;DATE;T_Q_Moyenne;Anomalies;Month;Day
1632;2014-06-21 00:00:00;19,00964546;1;6;21
1633;2014-06-22 00:00:00;20,21994591;1;6;22
1634;2014-06-23 00:00:00;18,57841682;1;6;23
1635;2014-06-24 00:00:00;18,68004417;1;6;24
1636;2014-06-25 00:00:00;17,81826782;1;6;25
1637;2014-06-26 00:00:00;17,32155228;1;6;26
1638;2014-06-27 00:00:00;17,98557472;1;6;27
1639;2014-06-28 00:00:00;16,84011459;1;6;28
1640;2014-06-29 00:00:00;14,52583885;1;6;29
1641;2014-06-30 00:00:00;15,18976974;1;6;30
1642;2014-07-01 00:00:00;17,22163391;1;7;1
1643;2014-07-02 00:00:00;18,12011719;1;7;2
1644;2014-07-03 00:00:00;20,37863922;1;7;3
1645;2014-07-04 00:00:00;18,95052528;1;7;4
1646;2014-07-05 00:00:00;18,57186699;1;7;5
1647;2014-07-06 00:00:00;17,89552116;1;7;6
1648;2014-07-07 00:00:00;15,25503445;1;7;7
1649;2014-07-08 00:00:00;14,39820957;1;7;8
1650;2014-07-09 00:00:00;13,60377979;1;7;9
1651;2014-07-10 00:00:00;14,49766541;1;7;10
1652;2014-07-11 00:00:00;15,79709911;1;7;11
1653;2014-07-12 00:00:00;16,28110695;1;7;12
1654;2014-07-13 00:00:00;16,35096931;1;7;13
1655;2014-07-14 00:00:00;16,96612549;1;7;14
1656;2014-07-15 00:00:00;18,64747238;1;7;15
1657;2014-07-16 00:00:00;21,21165657;1;7;16
1658;2014-07-17 00:00:00;23,38013458;1;7;17
1659;2014-07-18 00:00:00;23,67503166;1;7;18
1660;2014-07-19 00:00:00;22,34770584;1;7;19
1661;2014-07-20 00:00:00;18,22588921;1;7;20
1662;2014-07-21 00:00:00;17,57829475;1;7;21
1663;2014-07-22 00:00:00;18,55714607;1;7;22
1664;2014-07-23 00:00:00;20,82587814;1;7;23
1665;2014-07-24 00:00:00;21,06611443;1;7;24
1666;2014-07-25 00:00:00;19,39835167;1;7;25
1667;2014-07-26 00:00:00;19,05062675;1;7;26
1668;2014-07-27 00:00:00;19,72103691;1;7;27
1669;2014-07-28 00:00:00;17,03958702;1;7;28
1670;2014-07-29 00:00:00;15,92397881;1;7;29
1671;2014-07-30 00:00:00;17,97950745;1;7;30
1672;2014-07-31 00:00:00;18,91307068;1;7;31
1673;2014-08-01 00:00:00;19,40011215;1;8;1
1674;2014-08-02 00:00:00;18,3359375;1;8;2
1675;2014-08-03 00:00:00;17,971138;1;8;3
1676;2014-08-04 00:00:00;17,61258698;1;8;4
1677;2014-08-05 00:00:00;17,97654724;1;8;5
1678;2014-08-06 00:00:00;18,1373539;1;8;6
1679;2014-08-07 00:00:00;19,27055168;1;8;7
1680;2014-08-08 00:00:00;19,42112732;1;8;8
1681;2014-08-09 00:00:00;18,96034241;1;8;9
1682;2014-08-10 00:00:00;19,7530632;1;8;10
1683;2014-08-11 00:00:00;16,8085022;1;8;11
1684;2014-08-12 00:00:00;16,70016098;1;8;12
1685;2014-08-13 00:00:00;14,96077633;1;8;13
1686;2014-08-14 00:00:00;14,65232468;1;8;14
1687;2014-08-15 00:00:00;14,25994778;1;8;15
1688;2014-08-16 00:00:00;14,57306862;1;8;16
1689;2014-08-17 00:00:00;15,1491518;1;8;17
1690;2014-08-18 00:00:00;15,57666874;1;8;18
1691;2014-08-19 00:00:00;14,77423191;1;8;19
1692;2014-08-20 00:00:00;13,76451588;1;8;20
1693;2014-08-21 00:00:00;13,77278709;1;8;21
1694;2014-08-22 00:00:00;14,42961979;1;8;22
1695;2014-08-23 00:00:00;14,09505653;1;8;23
1696;2014-08-24 00:00:00;14,022089;1;8;24
1697;2014-08-25 00:00:00;15,92530251;1;8;25
1698;2014-08-26 00:00:00;17,09410667;1;8;26
1699;2014-08-27 00:00:00;17,27762794;1;8;27
1700;2014-08-28 00:00:00;18,34493446;1;8;28
1701;2014-08-29 00:00:00;17,38396645;1;8;29
1702;2014-08-30 00:00:00;16,60973549;1;8;30
1703;2014-08-31 00:00:00;15,81650925;1;8;31
1704;2014-09-01 00:00:00;15,1030426;1;9;1
1705;2014-09-02 00:00:00;15,94376278;1;9;2
1706;2014-09-03 00:00:00;16,30107117;1;9;3
1707;2014-09-04 00:00:00;16,93870926;1;9;4
1708;2014-09-05 00:00:00;17,6032238;1;9;5
1709;2014-09-06 00:00:00;17,8805294;1;9;6
1710;2014-09-07 00:00:00;18,80084991;1;9;7
1711;2014-09-08 00:00:00;18,78466415;1;9;8
1712;2014-09-09 00:00:00;17,91167641;1;9;9
1713;2014-09-10 00:00:00;16,67231178;1;9;10
1714;2014-09-11 00:00:00;15,33230972;1;9;11
1715;2014-09-12 00:00:00;14,77573776;1;9;12
1716;2014-09-13 00:00:00;15,82061291;1;9;13
1717;2014-09-14 00:00:00;16,15161705;1;9;14
1718;2014-09-15 00:00:00;16,69198227;1;9;15
1719;2014-09-16 00:00:00;17,78533173;1;9;16
1720;2014-09-17 00:00:00;18,9683876;1;9;17
1721;2014-09-18 00:00:00;18,46297073;1;9;18
1722;2014-09-19 00:00:00;18,26576996;1;9;19
1723;2014-09-20 00:00:00;17,92806435;1;9;20
1724;2014-09-21 00:00:00;16,01530647;1;9;21
1725;2014-09-22 00:00:00;13,09775543;1;9;22
1726;2014-09-23 00:00:00;11,84880733;1;9;23
1727;2014-09-24 00:00:00;11,86077595;1;9;24
1728;2014-09-25 00:00:00;11,76623535;1;9;25
1729;2014-09-26 00:00:00;12,65087986;1;9;26
1730;2014-09-27 00:00:00;14,79778671;1;9;27
1731;2014-09-28 00:00:00;16,08940697;1;9;28
1732;2014-09-29 00:00:00;16,22046089;1;9;29
1733;2014-09-30 00:00:00;15,68179321;1;9;30
1734;2014-10-01 00:00:00;15,32028866;1;10;1
1735;2014-10-02 00:00:00;15,04014301;1;10;2
1736;2014-10-03 00:00:00;14,63821316;1;10;3
1737;2014-10-04 00:00:00;14,05579281;1;10;4
1738;2014-10-05 00:00:00;11,46712494;1;10;5
1739;2014-10-06 00:00:00;12,29108334;1;10;6
1740;2014-10-07 00:00:00;14,08870792;1;10;7
1741;2014-10-08 00:00:00;16,37572861;1;10;8
1742;2014-10-09 00:00:00;15,55704594;1;10;9
1743;2014-10-10 00:00:00;14,09959602;1;10;10
1744;2014-10-11 00:00:00;13,56253433;1;10;11
1745;2014-10-12 00:00:00;14,53655434;1;10;12
1746;2014-10-13 00:00:00;13,60223389;1;10;13
1747;2014-10-14 00:00:00;12,73090363;1;10;14
1748;2014-10-15 00:00:00;13,63968849;1;10;15
1749;2014-10-16 00:00:00;15,20823956;1;10;16
1750;2014-10-17 00:00:00;15,38328934;1;10;17
1751;2014-10-18 00:00:00;16,58758736;1;10;18
1752;2014-10-19 00:00:00;16,77732468;1;10;19
1753;2014-10-20 00:00:00;15,38997078;1;10;20
1754;2014-10-21 00:00:00;13,28344059;1;10;21
1755;2014-10-22 00:00:00;8,192195892;1;10;22
1756;2014-10-23 00:00:00;9,033865929;1;10;23
1757;2014-10-24 00:00:00;10,64661312;1;10;24
1758;2014-10-25 00:00:00;12,01002884;1;10;25
1759;2014-10-26 00:00:00;11,33591747;1;10;26
1760;2014-10-27 00:00:00;10,52577877;1;10;27
1761;2014-10-28 00:00:00;10,26089764;1;10;28
1762;2014-10-29 00:00:00;10,7943182;1;10;29
1763;2014-10-30 00:00:00;12,15851212;1;10;30
1764;2014-10-31 00:00:00;13,00697517;1;10;31
1765;2014-11-01 00:00:00;12,56719589;1;11;1
1766;2014-11-02 00:00:00;12,7020216;1;11;2
1767;2014-11-03 00:00:00;12,00878429;1;11;3
1768;2014-11-04 00:00:00;8,916963577;1;11;4
1769;2014-11-05 00:00:00;6,203436852;1;11;5
1770;2014-11-06 00:00:00;5,869065762;1;11;6
1771;2014-11-07 00:00:00;7,920814991;1;11;7
1772;2014-11-08 00:00:00;8,733845711;1;11;8
1773;2014-11-09 00:00:00;8,255742073;1;11;9
1774;2014-11-10 00:00:00;8,156004906;1;11;10
1775;2014-11-11 00:00:00;9,647836685;1;11;11
1776;2014-11-12 00:00:00;9,004346848;1;11;12
1777;2014-11-13 00:00:00;9,158956528;1;11;13
1778;2014-11-14 00:00:00;9,957065582;1;11;14
1779;2014-11-15 00:00:00;8,618844032;1;11;15
1780;2014-11-16 00:00:00;7,590931892;1;11;16
1781;2014-11-17 00:00:00;7,151445866;1;11;17
1782;2014-11-18 00:00:00;7,128407001;1;11;18
1783;2014-11-19 00:00:00;6,785503864;1;11;19
1784;2014-11-20 00:00:00;7,885290623;1;11;20
1785;2014-11-21 00:00:00;9,423989296;1;11;21
1786;2014-11-22 00:00:00;10,98076248;1;11;22
1787;2014-11-23 00:00:00;12,29914093;1;11;23
1788;2014-11-24 00:00:00;11,11137295;1;11;24
1789;2014-11-25 00:00:00;10,0347147;1;11;25
1790;2014-11-26 00:00:00;9,836018562;1;11;26
1791;2014-11-27 00:00:00;9,468287468;1;11;27
1792;2014-11-28 00:00:00;10,8324194;1;11;28
1793;2014-11-29 00:00:00;9,335190773;1;11;29
1794;2014-11-30 00:00:00;7,458451271;1;11;30
1795;2014-12-01 00:00:00;4,789496422;1;12;1
1796;2014-12-02 00:00:00;3,573988914;1;12;2
1797;2014-12-03 00:00:00;3,021229267;1;12;3
1798;2014-12-04 00:00:00;3,396219015;1;12;4
1799;2014-12-05 00:00:00;3,950111151;1;12;5
1800;2014-12-06 00:00:00;3,180125475;1;12;6
1801;2014-12-07 00:00:00;3,14225626;1;12;7
1802;2014-12-08 00:00:00;3,69976759;1;12;8
1803;2014-12-09 00:00:00;1,918439031;1;12;9
1804;2014-12-10 00:00:00;4,410837173;1;12;10
1805;2014-12-11 00:00:00;6,275444508;1;12;11
1806;2014-12-12 00:00:00;7,031713009;1;12;12
1807;2014-12-13 00:00:00;6,710594654;1;12;13
1808;2014-12-14 00:00:00;5,397533417;1;12;14
1809;2014-12-15 00:00:00;5,890244484;1;12;15
1810;2014-12-16 00:00:00;5,903386593;1;12;16
1811;2014-12-17 00:00:00;7,175889492;1;12;17
1812;2014-12-18 00:00:00;9,9814291;1;12;18
1813;2014-12-19 00:00:00;9,102910995;1;12;19
1814;2014-12-20 00:00:00;6,696846485;1;12;20
1815;2014-12-21 00:00:00;5,418186188;1;12;21
1816;2014-12-22 00:00:00;5,732207775;1;12;22
1817;2014-12-23 00:00:00;5,566639423;1;12;23
1818;2014-12-24 00:00:00;5,796774864;1;12;24
1819;2014-12-25 00:00:00;4,934472561;1;12;25
1820;2014-12-26 00:00:00;2,766750813;1;12;26
1821;2014-12-27 00:00:00;3,460857391;1;12;27
1822;2014-12-28 00:00:00;-1,057814479;1;12;28
1823;2014-12-29 00:00:00;-2,633077383;1;12;29
1824;2014-12-30 00:00:00;-0,503993154;1;12;30
1825;2014-12-31 00:00:00;-0,47666803;1;12;31
1826;2015-01-01 00:00:00;-0,088788919;1;1;1
1827;2015-01-02 00:00:00;3,347553492;1;1;2
1828;2015-01-03 00:00:00;6,869702816;1;1;3
1829;2015-01-04 00:00:00;5,836483955;1;1;4
1830;2015-01-05 00:00:00;2,21918726;1;1;5
1831;2015-01-06 00:00:00;2,318095446;1;1;6
1832;2015-01-07 00:00:00;3,768843412;1;1;7
1833;2015-01-08 00:00:00;6,35918951;1;1;8
1834;2015-01-09 00:00:00;9,03835392;1;1;9
1835;2015-01-10 00:00:00;10,2168417;1;1;10
1836;2015-01-11 00:00:00;5,17619276;1;1;11
1837;2015-01-12 00:00:00;5,387050152;1;1;12
1838;2015-01-13 00:00:00;7,729518414;1;1;13
1839;2015-01-14 00:00:00;6,227496624;1;1;14
1840;2015-01-15 00:00:00;7,593216896;1;1;15
1841;2015-01-16 00:00:00;5,032420158;1;1;16
1842;2015-01-17 00:00:00;1,947048068;1;1;17
1843;2015-01-18 00:00:00;1,170642972;1;1;18
1844;2015-01-19 00:00:00;1,191285849;1;1;19
1845;2015-01-20 00:00:00;0,242691055;1;1;20
1846;2015-01-21 00:00:00;0,87630415;1;1;21
1847;2015-01-22 00:00:00;0,707794189;1;1;22
1848;2015-01-23 00:00:00;-0,114516772;1;1;23
1849;2015-01-24 00:00:00;0,626526475;1;1;24
1850;2015-01-25 00:00:00;0,84219569;1;1;25
1851;2015-01-26 00:00:00;2,638566494;1;1;26
1852;2015-01-27 00:00:00;3,12558651;1;1;27
1853;2015-01-28 00:00:00;3,903720379;1;1;28
1854;2015-01-29 00:00:00;4,132703304;1;1;29
1855;2015-01-30 00:00:00;1,783360243;1;1;30
1856;2015-01-31 00:00:00;1,305903792;1;1;31
1857;2015-02-01 00:00:00;0,922280669;1;2;1
1858;2015-02-02 00:00:00;0,089860491;1;2;2
1859;2015-02-03 00:00:00;-1,19907999;1;2;3
1860;2015-02-04 00:00:00;-1,004640102;1;2;4
1861;2015-02-05 00:00:00;-1,399575353;1;2;5
1862;2015-02-06 00:00:00;-1,586746812;1;2;6
1863;2015-02-07 00:00:00;-0,570814788;1;2;7
1864;2015-02-08 00:00:00;0,991053402;1;2;8
1865;2015-02-09 00:00:00;1,173463464;1;2;9
1866;2015-02-10 00:00:00;2,192751646;1;2;10
1867;2015-02-11 00:00:00;2,701849937;1;2;11
1868;2015-02-12 00:00:00;3,335705757;1;2;12
1869;2015-02-13 00:00:00;5,50480175;1;2;13
1870;2015-02-14 00:00:00;5,071633816;1;2;14
1871;2015-02-15 00:00:00;3,935988665;1;2;15
1872;2015-02-16 00:00:00;3,228851795;1;2;16
1873;2015-02-17 00:00:00;3,750909805;1;2;17
1874;2015-02-18 00:00:00;2,597149134;1;2;18
1875;2015-02-19 00:00:00;3,063576698;1;2;19
1876;2015-02-20 00:00:00;5,345198154;1;2;20
1877;2015-02-21 00:00:00;2,935715675;1;2;21
1878;2015-02-22 00:00:00;2,227992296;1;2;22
1879;2015-02-23 00:00:00;4,997756004;1;2;23
1880;2015-02-24 00:00:00;3,523807049;1;2;24
1881;2015-02-25 00:00:00;4,606823444;1;2;25
1882;2015-02-26 00:00:00;6,378164291;1;2;26
1883;2015-02-27 00:00:00;3,711362839;1;2;27
1884;2015-02-28 00:00:00;4,034927368;1;2;28
1885;2015-03-01 00:00:00;8,304509163;1;3;1
1886;2015-03-02 00:00:00;7,456267357;1;3;2
1887;2015-03-03 00:00:00;6,051829815;1;3;3
1888;2015-03-04 00:00:00;3,622523308;1;3;4
1889;2015-03-05 00:00:00;3,158906221;1;3;5
1890;2015-03-06 00:00:00;4,411584854;1;3;6
1891;2015-03-07 00:00:00;6,530509472;1;3;7
1892;2015-03-08 00:00:00;7,625202179;1;3;8
1893;2015-03-09 00:00:00;7,478437424;1;3;9
1894;2015-03-10 00:00:00;8,051657677;1;3;10
1895;2015-03-11 00:00:00;8,584239006;1;3;11
1896;2015-03-12 00:00:00;7,094247341;1;3;12
1897;2015-03-13 00:00:00;5,449888706;1;3;13
1898;2015-03-14 00:00:00;4,241316319;1;3;14
1899;2015-03-15 00:00:00;4,268570423;1;3;15
1900;2015-03-16 00:00:00;5,744005203;1;3;16
1901;2015-03-17 00:00:00;7,89682579;1;3;17
1902;2015-03-18 00:00:00;9,102314949;1;3;18
1903;2015-03-19 00:00:00;7,751860142;1;3;19
1904;2015-03-20 00:00:00;7,483835697;1;3;20
1905;2015-03-21 00:00:00;6,475293159;1;3;21
1906;2015-03-22 00:00:00;5,228851795;1;3;22
1907;2015-03-23 00:00:00;6,487868786;1;3;23
1908;2015-03-24 00:00:00;6,242043972;1;3;24
1909;2015-03-25 00:00:00;4,263404846;1;3;25
1910;2015-03-26 00:00:00;5,142488956;1;3;26
1911;2015-03-27 00:00:00;6,837535381;1;3;27
1912;2015-03-28 00:00:00;8,815517426;1;3;28
1913;2015-03-29 00:00:00;9,772695541;1;3;29
1914;2015-03-30 00:00:00;10,16999626;1;3;30
1915;2015-03-31 00:00:00;9,997270584;1;3;31
1916;2015-04-01 00:00:00;6,531105995;1;4;1
1917;2015-04-02 00:00:00;7,107864857;1;4;2
1918;2015-04-03 00:00:00;7,829761505;1;4;3
1919;2015-04-04 00:00:00;6,903992653;1;4;4
1920;2015-04-05 00:00:00;5,046583176;1;4;5
1921;2015-04-06 00:00:00;5,863940716;1;4;6
1922;2015-04-07 00:00:00;7,266953468;1;4;7
1923;2015-04-08 00:00:00;8,902961731;1;4;8
1924;2015-04-09 00:00:00;11,11400127;1;4;9
1925;2015-04-10 00:00:00;11,69816017;1;4;10
1926;2015-04-11 00:00:00;10,56121063;1;4;11
1927;2015-04-12 00:00:00;11,61666012;1;4;12
1928;2015-04-13 00:00:00;13,05446815;1;4;13
1929;2015-04-14 00:00:00;14,9199152;1;4;14
1930;2015-04-15 00:00:00;15,80164814;1;4;15
1931;2015-04-16 00:00:00;13,94892788;1;4;16
1932;2015-04-17 00:00:00;11,59076023;1;4;17
1933;2015-04-18 00:00:00;10,66223145;1;4;18
1934;2015-04-19 00:00:00;9,797927856;1;4;19
1935;2015-04-20 00:00:00;11,63785934;1;4;20
1936;2015-04-21 00:00:00;13,42491913;1;4;21
1937;2015-04-22 00:00:00;13,67746639;1;4;22
1938;2015-04-23 00:00:00;12,50879478;1;4;23
1939;2015-04-24 00:00:00;13,22738552;1;4;24
1940;2015-04-25 00:00:00;13,03421974;1;4;25
1941;2015-04-26 00:00:00;12,61488056;1;4;26
1942;2015-04-27 00:00:00;10,13814163;1;4;27
1943;2015-04-28 00:00:00;7,793065071;1;4;28
1944;2015-04-29 00:00:00;8,816447258;1;4;29
1945;2015-04-30 00:00:00;10,25050545;1;4;30
1946;2015-05-01 00:00:00;11,41809559;1;5;1
1947;2015-05-02 00:00:00;12,96344471;1;5;2
1948;2015-05-03 00:00:00;15,32481766;1;5;3
1949;2015-05-04 00:00:00;16,46771049;1;5;4
1950;2015-05-05 00:00:00;15,01473904;1;5;5
1951;2015-05-06 00:00:00;12,0083704;1;5;6
1952;2015-05-07 00:00:00;12,30298233;1;5;7
1953;2015-05-08 00:00:00;13,57143116;1;5;8
1954;2015-05-09 00:00:00;14,24479389;1;5;9
1955;2015-05-10 00:00:00;15,72682953;1;5;10
1956;2015-05-11 00:00:00;17,97058296;1;5;11
1957;2015-05-12 00:00:00;17,22890091;1;5;12
1958;2015-05-13 00:00:00;16,96484947;1;5;13
1959;2015-05-14 00:00:00;13,45003033;1;5;14
1960;2015-05-15 00:00:00;9,912262917;1;5;15
1961;2015-05-16 00:00:00;12,10623741;1;5;16
1962;2015-05-17 00:00:00;13,44408703;1;5;17
1963;2015-05-18 00:00:00;13,79162025;1;5;18
1964;2015-05-19 00:00:00;10,61346531;1;5;19
1965;2015-05-20 00:00:00;8,889648438;1;5;20
1966;2015-05-21 00:00:00;9,879256248;1;5;21
1967;2015-05-22 00:00:00;11,92593956;1;5;22
1968;2015-05-23 00:00:00;13,48621082;1;5;23
1969;2015-05-24 00:00:00;14,55701542;1;5;24
1970;2015-05-25 00:00:00;13,73308754;1;5;25
1971;2015-05-26 00:00:00;12,22544479;1;5;26
1972;2015-05-27 00:00:00;13,31509399;1;5;27
1973;2015-05-28 00:00:00;14,41380978;1;5;28
1974;2015-05-29 00:00:00;14,22243214;1;5;29
1975;2015-05-30 00:00:00;13,96413326;1;5;30
1976;2015-05-31 00:00:00;15,00660133;1;5;31
1977;2015-06-01 00:00:00;14,4809351;1;6;1
1978;2015-06-02 00:00:00;17,47330284;1;6;2
1979;2015-06-03 00:00:00;17,92376709;1;6;3
1980;2015-06-04 00:00:00;20,69576454;1;6;4
1981;2015-06-05 00:00:00;21,86591148;1;6;5
1982;2015-06-06 00:00:00;18,62029839;1;6;6
1983;2015-06-07 00:00:00;18,16769028;1;6;7
1984;2015-06-08 00:00:00;17,23218727;1;6;8
1985;2015-06-09 00:00:00;15,68262196;1;6;9
1986;2015-06-10 00:00:00;16,36995506;1;6;10
1987;2015-06-11 00:00:00;19,9066925;1;6;11
1988;2015-06-12 00:00:00;17,80023384;1;6;12
1989;2015-06-13 00:00:00;17,29983902;1;6;13
1990;2015-06-14 00:00:00;16,44190216;1;6;14
1991;2015-06-15 00:00:00;15,88110638;1;6;15
1992;2015-06-16 00:00:00;15,40410519;1;6;16
1993;2015-06-17 00:00:00;16,24270058;1;6;17
1994;2015-06-18 00:00:00;16,51598167;1;6;18
1995;2015-06-19 00:00:00;15,91800499;1;6;19
1996;2015-06-20 00:00:00;16,01382828;1;6;20
1997;2015-06-21 00:00:00;17,25067711;1;6;21
1998;2015-06-22 00:00:00;16,90299225;1;6;22
1999;2015-06-23 00:00:00;15,07630348;1;6;23
2000;2015-06-24 00:00:00;16,74171066;1;6;24
2001;2015-06-25 00:00:00;18,99512672;1;6;25
2002;2015-06-26 00:00:00;20,75745964;1;6;26
2003;2015-06-27 00:00:00;19,32337189;1;6;27
2004;2015-06-28 00:00:00;20,28404808;1;6;28
2005;2015-06-29 00:00:00;21,37863922;1;6;29
2006;2015-06-30 00:00:00;24,4157486;1;6;30
2007;2015-07-01 00:00:00;25,2088356;1;7;1
2008;2015-07-02 00:00:00;23,83470535;1;7;2
2009;2015-07-03 00:00:00;25,54055786;1;7;3
2010;2015-07-04 00:00:00;24,97857857;1;7;4
2011;2015-07-05 00:00:00;22,93118668;1;7;5
2012;2015-07-06 00:00:00;23,13225746;1;7;6
2013;2015-07-07 00:00:00;22,62891197;1;7;7
2014;2015-07-08 00:00:00;17,82891083;1;7;8
2015;2015-07-09 00:00:00;17,66205025;1;7;9
2016;2015-07-10 00:00:00;20,78968811;1;7;10
2017;2015-07-11 00:00:00;21,01059341;1;7;11
2018;2015-07-12 00:00:00;19,55463982;1;7;12
2019;2015-07-13 00:00:00;20,00633812;1;7;13
2020;2015-07-14 00:00:00;20,58532143;1;7;14
2021;2015-07-15 00:00:00;22,4102211;1;7;15
2022;2015-07-16 00:00:00;24,67433357;1;7;16
2023;2015-07-17 00:00:00;23,64777565;1;7;17
2024;2015-07-18 00:00:00;22,1486969;1;7;18
2025;2015-07-19 00:00:00;21,43242073;1;7;19
2026;2015-07-20 00:00:00;22,24526978;1;7;20
2027;2015-07-21 00:00:00;23,38642311;1;7;21
2028;2015-07-22 00:00:00;21,35786438;1;7;22
2029;2015-07-23 00:00:00;20,13004494;1;7;23
2030;2015-07-24 00:00:00;20,72300911;1;7;24
2031;2015-07-25 00:00:00;17,13901138;1;7;25
2032;2015-07-26 00:00:00;16,62957001;1;7;26
2033;2015-07-27 00:00:00;18,06246567;1;7;27
2034;2015-07-28 00:00:00;16,68253136;1;7;28
2035;2015-07-29 00:00:00;15,84641171;1;7;29
2036;2015-07-30 00:00:00;15,21978283;1;7;30
2037;2015-07-31 00:00:00;16,15913963;1;7;31
2038;2015-08-01 00:00:00;17,17524338;1;8;1
2039;2015-08-02 00:00:00;20,21781158;1;8;2
2040;2015-08-03 00:00:00;23,02319145;1;8;3
2041;2015-08-04 00:00:00;19,43588638;1;8;4
2042;2015-08-05 00:00:00;21,87622261;1;8;5
2043;2015-08-06 00:00:00;23,0753727;1;8;6
2044;2015-08-07 00:00:00;23,13779831;1;8;7
2045;2015-08-08 00:00:00;19,77464676;1;8;8
2046;2015-08-09 00:00:00;18,28476524;1;8;9
2047;2015-08-10 00:00:00;19,17277527;1;8;10
2048;2015-08-11 00:00:00;21,34681511;1;8;11
2049;2015-08-12 00:00:00;23,74318504;1;8;12
2050;2015-08-13 00:00:00;20,85393143;1;8;13
2051;2015-08-14 00:00:00;17,36075592;1;8;14
2052;2015-08-15 00:00:00;15,21765995;1;8;15
2053;2015-08-16 00:00:00;15,0722599;1;8;16
2054;2015-08-17 00:00:00;15,71110058;1;8;17
2055;2015-08-18 00:00:00;15,52732468;1;8;18
2056;2015-08-19 00:00:00;16,29099274;1;8;19
2057;2015-08-20 00:00:00;17,92052078;1;8;20
2058;2015-08-21 00:00:00;20,01685143;1;8;21
2059;2015-08-22 00:00:00;20,50620842;1;8;22
2060;2015-08-23 00:00:00;17,4634552;1;8;23
2061;2015-08-24 00:00:00;15,85752106;1;8;24
2062;2015-08-25 00:00:00;15,94376278;1;8;25
2063;2015-08-26 00:00:00;19,49101257;1;8;26
2064;2015-08-27 00:00:00;18,90979576;1;8;27
2065;2015-08-28 00:00:00;19,6094532;1;8;28
2066;2015-08-29 00:00:00;22,00899696;1;8;29
2067;2015-08-30 00:00:00;22,96503258;1;8;30
2068;2015-08-31 00:00:00;21,2340374;1;8;31
2069;2015-09-01 00:00:00;16,75902748;1;9;1
2070;2015-09-02 00:00:00;14,79255962;1;9;2
2071;2015-09-03 00:00:00;13,85767269;1;9;3
2072;2015-09-04 00:00:00;13,05723858;1;9;4
2073;2015-09-05 00:00:00;12,67593002;1;9;5
2074;2015-09-06 00:00:00;12,31524467;1;9;6
2075;2015-09-07 00:00:00;12,67308998;1;9;7
2076;2015-09-08 00:00:00;14,00397301;1;9;8
2077;2015-09-09 00:00:00;15,15181923;1;9;9
2078;2015-09-10 00:00:00;15,11029148;1;9;10
2079;2015-09-11 00:00:00;15,69166088;1;9;11
2080;2015-09-12 00:00:00;16,09479332;1;9;12
2081;2015-09-13 00:00:00;15,51380825;1;9;13
2082;2015-09-14 00:00:00;13,86796474;1;9;14
2083;2015-09-15 00:00:00;13,9640522;1;9;15
2084;2015-09-16 00:00:00;17,27454567;1;9;16
2085;2015-09-17 00:00:00;14,01600266;1;9;17
2086;2015-09-18 00:00:00;13,17542458;1;9;18
2087;2015-09-19 00:00:00;12,94437885;1;9;19
2088;2015-09-20 00:00:00;12,3109684;1;9;20
2089;2015-09-21 00:00:00;12,62195683;1;9;21
2090;2015-09-22 00:00:00;12,32755756;1;9;22
2091;2015-09-23 00:00:00;10,74381256;1;9;23
2092;2015-09-24 00:00:00;11,83347225;1;9;24
2093;2015-09-25 00:00:00;12,68517971;1;9;25
2094;2015-09-26 00:00:00;12,38456345;1;9;26
2095;2015-09-27 00:00:00;12,51277828;1;9;27
2096;2015-09-28 00:00:00;12,18659496;1;9;28
2097;2015-09-29 00:00:00;11,62278652;1;9;29
2098;2015-09-30 00:00:00;11,68410873;1;9;30
2099;2015-10-01 00:00:00;10,4065609;1;10;1
2100;2015-10-02 00:00:00;11,24787712;1;10;2
2101;2015-10-03 00:00:00;11,72547531;1;10;3
2102;2015-10-04 00:00:00;11,7500906;1;10;4
2103;2015-10-05 00:00:00;15,42039013;1;10;5
2104;2015-10-06 00:00:00;15,3343401;1;10;6
2105;2015-10-07 00:00:00;12,09055805;1;10;7
2106;2015-10-08 00:00:00;10,9362011;1;10;8
2107;2015-10-09 00:00:00;10,40700626;1;10;9
2108;2015-10-10 00:00:00;10,88950634;1;10;10
2109;2015-10-11 00:00:00;10,93833447;1;10;11
2110;2015-10-12 00:00:00;10,42820454;1;10;12
2111;2015-10-13 00:00:00;8,454407692;1;10;13
2112;2015-10-14 00:00:00;5,443368435;1;10;14
2113;2015-10-15 00:00:00;4,895187855;1;10;15
2114;2015-10-16 00:00:00;5,524989605;1;10;16
2115;2015-10-17 00:00:00;7,499090195;1;10;17
2116;2015-10-18 00:00:00;8,660887718;1;10;18
2117;2015-10-19 00:00:00;8,743519783;1;10;19
2118;2015-10-20 00:00:00;8,378578186;1;10;20
2119;2015-10-21 00:00:00;8,175606728;1;10;21
2120;2015-10-22 00:00:00;9,6980896;1;10;22
2121;2015-10-23 00:00:00;10,80135441;1;10;23
2122;2015-10-24 00:00:00;11,51898479;1;10;24
2123;2015-10-25 00:00:00;11,122715;1;10;25
2124;2015-10-26 00:00:00;11,63161087;1;10;26
2125;2015-10-27 00:00:00;12,58979034;1;10;27
2126;2015-10-28 00:00:00;10,477911;1;10;28
2127;2015-10-29 00:00:00;9,970935822;1;10;29
2128;2015-10-30 00:00:00;10,90664196;1;10;30
2129;2015-10-31 00:00:00;11,24703789;1;10;31
